Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:86410000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
86410000;2;01/10/1988;;1;1;166,054;31,135;61,061;4;30;1;1;1;;0;90,619;83;83;166,054;122,247;92,178;77,12;68,662;63,267;59,35;55,544;55,544;53,07;53,07;43,677;41,457;38,223;36,132;37,171;45,949;40,366;35,106;36,132;37,171;36,132;63,267;63,267;41,457;35,106;31,135;108,418;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/09/1988;;1;1;917,674;8,394;200,21;13;10;1;1;1;;0;11,905;10,675;10,675;10,675;9,504;9,504;9,504;9,504;9,504;8,394;55,544;206,668;917,674;723,565;310,164;206,668;150,143;96,927;83;78,572;529,618;743,238;529,618;296,873;258,56;211,171;162,01;129,436;115,24;101,782;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86410000;2;01/08/1988;;1;1;27,377;11,905;18,199;6;27;1;1;1;;0;21,323;20,514;20,514;19,718;18,936;27,377;27,377;26,471;26,471;23,836;17,415;16,676;15,951;15,951;15,24;20,514;23,836;22,147;18,936;17,415;15,951;15,951;14,544;14,544;13,195;13,195;11,905;11,905;11,905;12,543;11,905;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/07/1988;;1;1;64,597;22,147;38,645;1;31;1;1;1;;0;64,597;60,643;55,544;53,07;48,272;48,272;50,646;58,069;53,07;48,272;42,561;40,366;39,288;37,171;36,132;35,106;33,094;33,094;31,135;29,229;29,229;29,229;33,094;31,135;30,175;27,377;25,579;25,579;23,836;22,984;22,147;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/06/1988;;1;1;506,024;26,471;102,083;9;3;1;1;1;;0;29,229;27,377;26,471;29,229;35,106;36,132;30,175;53,07;506,024;302,159;195,598;133,099;120,478;133,099;106,742;90,619;77,12;71,433;68,662;68,662;58,069;55,544;65,94;164,026;148,204;106,742;89,071;78,572;83;72,836;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86410000;2;01/05/1988;;1;1;377,534;31,135;88,093;4;30;1;1;1;;0;59,35;148,204;283,841;377,534;248,743;152,093;118,72;122,247;113,517;95,332;86,012;71,433;65,94;68,662;58,069;51,852;48,272;44,807;43,677;41,457;39,288;39,288;45,949;56,8;45,949;39,288;35,106;34,093;33,094;31,135;31,135;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/04/1988;;1;1;197,79;7,346;33,672;27;6;1;1;1;;0;14,544;11,905;11,905;10,082;8,394;7,346;7,346;8,941;10,675;10,675;10,675;9,504;9,504;13,863;22,984;15,951;12,543;10,675;8,941;8,394;8,394;8,394;8,394;10,082;80,036;174,276;197,79;136,808;101,782;59,35;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86410000;2;01/03/1988;;1;1;48,272;5,438;13,934;1;26;2;2;2;;0;48,272;40,366;30,175;22,984;17,415;18,936;16,676;14,544;13,863;12,543;11,905;11,905;10,675;10,675;10,082;11,905;11,282;11,282;10,675;9,504;9,504;8,941;8,394;7,346;6,36;5,438;6,845;6,36;7,346;7,862;11,905;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/02/1988;;1;1;354,425;15,24;51,282;1;24;2;2;2;;0;354,425;222,618;125,819;83;58,069;45,949;43,677;42,561;41,457;38,223;34,093;31,135;28,296;26,471;25,579;24,7;24,7;22,984;22,147;20,514;18,169;16,676;15,951;15,24;22,984;24,7;22,147;18,936;15,951;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
86410000;2;01/01/1988;;1;1;304,817;7,862;31,855;31;13;2;2;2;;0;25,579;20,514;14,544;12,543;12,543;13,195;13,195;10,675;9,504;9,504;8,941;8,394;7,862;7,862;11,282;18,936;28,296;31,135;25,579;36,132;55,544;38,223;33,094;31,135;30,175;28,296;22,984;18,936;23,836;74,252;304,817;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
86410000;2;01/12/1987;;1;1;140,562;27,377;51,231;3;27;2;2;2;;0;84,5;96,927;140,562;136,808;96,927;75,68;70,041;68,662;58,069;51,852;44,807;37,171;35,106;34,093;29,229;28,296;33,094;35,106;35,106;36,132;38,223;36,132;35,106;35,106;34,093;29,229;27,377;28,296;33,094;34,093;29,229;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
86410000;2;01/11/1987;;1;1;148,204;43,677;76,676;8;24;2;2;2;;0;95,332;90,619;83;77,12;81,512;92,178;136,808;148,204;131,262;111,806;96,927;86,012;75,68;72,836;72,836;71,433;64,597;55,544;51,852;48,272;56,8;54,301;45,949;43,677;43,677;43,677;45,949;59,35;78,572;84,5;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
86410000;2;01/10/1987;;1;1;383,413;56,8;164,427;1;10;1;1;1;;0;383,413;354,425;258,56;122,247;101,782;86,012;78,572;68,662;63,267;56,8;77,12;211,171;234,333;162,01;202,207;377,534;168,093;239,094;340,312;224,94;166,054;154,054;127,622;105,077;95,332;98,534;105,077;101,782;118,72;122,247;92,178;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/09/1987;;1;1;365,899;43,677;100,545;11;29;1;1;1;;0;115,24;108,418;148,204;133,099;101,782;89,071;78,572;68,662;67,295;156,026;365,899;234,333;140,562;115,24;103,424;108,418;95,332;81,512;71,433;64,597;59,35;55,544;54,301;65,94;71,433;56,8;50,646;48,272;43,677;63,267;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86410000;2;01/08/1987;;1;1;486,181;80,036;152,615;14;29;2;2;2;;0;234,333;176,359;146,277;125,819;115,24;110,106;110,106;105,077;95,332;86,012;81,512;92,178;115,24;486,181;401,29;278,701;253,63;199,993;148,204;152,093;133,099;113,517;98,534;87,536;89,071;116,975;96,927;81,512;80,036;152,093;168,093;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/07/1987;;1;1;673,516;50,646;190,105;29;1;1;1;1;;0;50,646;50,646;56,8;80,036;111,806;74,252;278,701;557,166;263,533;162,01;148,204;172,204;142,455;473,15;271,07;160,004;129,436;115,24;125,819;150,143;125,819;111,806;98,534;89,071;83;77,12;81,512;129,436;673,516;466,693;383,413;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/06/1987;;1;1;184,8;49,452;90,931;6;30;1;1;1;;0;78,572;72,836;68,662;101,782;158,009;184,8;160,004;125,819;101,782;92,178;83;74,252;101,782;124,027;115,24;103,424;92,178;83;75,68;68,662;63,267;65,94;93,749;83;71,433;65,94;63,267;55,544;50,646;49,452;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86410000;2;01/05/1987;;1;1;1259,084;36,132;230,38;14;5;1;1;1;;0;48,272;45,949;43,677;39,288;36,132;38,223;315,553;650,956;323,714;193,417;144,36;138,679;354,425;1259,084;502,692;395,291;253,63;206,668;199,993;234,333;312,854;241,49;211,171;172,204;152,093;125,819;115,24;105,077;100,152;95,332;86,012;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/04/1987;;1;1;1070,727;7,346;144,412;13;9;1;1;1;;0;9,504;13,195;20,514;16,676;11,905;9,504;8,394;8,394;7,346;11,905;30,175;486,181;1070,727;857,717;389,332;263,533;189,087;133,099;111,806;98,534;84,5;74,252;68,662;63,267;59,35;53,07;50,646;45,949;43,677;41,457;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86410000;2;01/03/1987;;1;1;22,147;9,504;12,896;1;19;1;1;1;;0;22,147;20,514;18,936;17,415;15,951;14,544;14,544;13,863;13,195;13,195;13,195;14,544;13,195;13,863;13,195;11,905;10,675;10,675;9,504;9,504;10,082;11,905;10,675;9,504;9,504;10,675;10,675;11,282;11,905;9,504;9,504;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/02/1987;;1;1;122,247;22,147;47,939;5;1;1;1;1;;0;22,147;29,229;67,295;103,424;122,247;70,041;54,301;58,069;54,301;56,8;39,288;34,093;29,229;27,377;24,7;25,579;29,229;39,288;49,452;70,041;67,295;64,597;47,104;41,457;36,132;30,175;25,579;23,836;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
86410000;2;01/01/1987;;1;1;60,643;19,718;34,595;17;6;1;1;1;;0;26,471;24,7;23,836;22,984;21,323;19,718;20,514;25,579;31,135;29,229;37,171;50,646;56,8;53,07;47,104;54,301;60,643;55,544;42,561;35,106;34,093;33,094;28,296;29,229;33,094;43,677;34,093;30,175;25,579;22,147;20,514;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/12/1986;;1;1;93,749;22,147;45,988;22;15;1;1;1;;0;64,597;80,036;83;61,949;48,272;42,561;40,366;53,07;41,457;33,094;29,229;27,377;25,579;22,984;22,147;23,836;22,147;31,135;43,677;39,288;54,301;93,749;92,178;63,267;60,643;53,07;43,677;39,288;31,135;31,135;27,377;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/11/1986;;1;1;263,533;26,471;65,085;6;22;1;1;1;;0;29,229;32,108;33,094;38,223;148,204;263,533;193,417;168,093;95,332;77,12;61,949;54,301;53,07;44,807;40,366;37,171;33,094;31,135;29,229;29,229;29,229;26,471;27,377;28,296;29,229;33,094;48,272;71,433;92,178;74,252;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86410000;2;01/10/1986;;1;1;383,413;29,229;81,421;10;31;1;1;1;;0;54,301;50,646;45,949;42,561;41,457;39,288;43,677;53,07;234,333;383,413;296,873;189,087;118,72;101,782;86,012;74,252;64,597;61,949;58,069;55,544;55,544;53,07;48,272;41,457;39,288;35,106;33,094;31,135;31,135;31,135;29,229;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/09/1986;;1;1;337,52;19,718;83,676;18;14;1;1;1;;0;33,094;31,135;29,229;29,229;29,229;33,094;27,377;25,579;23,836;23,836;22,147;22,147;20,514;19,718;20,514;125,819;276,147;337,52;202,207;176,359;160,004;136,808;115,24;110,106;111,806;92,178;80,036;71,433;64,597;59,35;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86410000;2;01/08/1986;;1;1;158,009;27,377;66,327;16;2;1;1;1;;0;29,229;27,377;27,377;30,175;37,171;92,178;77,12;56,8;47,104;41,457;56,8;64,597;75,68;115,24;152,093;158,009;125,819;106,742;83;72,836;61,949;58,069;71,433;72,836;60,643;51,852;48,272;43,677;40,366;36,132;34,093;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/07/1986;;1;1;239,094;30,175;62,435;1;30;1;1;1;;0;239,094;189,087;127,622;98,534;80,036;71,433;61,949;54,301;50,646;45,949;43,677;41,457;39,288;36,132;33,094;33,094;34,093;47,104;64,597;63,267;68,662;68,662;51,852;48,272;42,561;39,288;37,171;33,094;31,135;30,175;30,175;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/06/1986;;1;1;199,993;29,229;61,286;1;24;2;2;2;;0;199,993;140,562;95,332;77,12;71,433;67,295;71,433;63,267;55,544;47,104;43,677;40,366;37,171;35,106;67,295;95,332;63,267;50,646;44,807;40,366;35,106;33,094;31,135;29,229;38,223;48,272;41,457;35,106;33,094;106,742;;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86410000;2;01/05/1986;;1;1;326,455;12,543;32,959;31;17;1;1;1;;0;20,514;18,936;17,415;17,415;16,676;15,24;14,544;14,544;14,544;15,24;15,24;15,24;14,544;15,24;13,863;13,195;12,543;16,676;19,718;21,323;16,676;15,951;14,544;14,544;14,544;17,415;17,415;16,676;15,24;229,615;326,455;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/04/1986;;1;1;234,333;2,411;62,93;15;1;1;1;1;;0;2,411;5,001;11,905;24,7;106,742;189,087;129,436;83;72,836;59,35;50,646;45,949;37,171;43,677;234,333;176,359;105,077;80,036;63,267;53,07;43,677;39,288;36,132;31,135;27,377;25,579;27,377;31,135;28,296;23,836;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86410000;2;01/03/1986;;1;1;25,579;2,109;6,301;18;11;2;2;2;;0;8,394;7,862;5,891;4,581;3,789;3,419;3,065;2,729;2,411;2,411;2,109;2,109;2,109;2,411;2,729;8,394;19,718;25,579;17,415;13,195;10,082;7,862;6,36;5,438;4,581;4,581;3,789;3,789;3,065;3,065;2,411;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/02/1986;;1;1;5,438;2,729;3,658;4;24;2;2;2;;0;3,789;4,581;4,581;5,438;4,581;3,789;3,065;3,065;3,065;3,419;3,789;4,177;4,177;3,789;3,419;3,419;3,419;3,789;3,789;3,065;3,065;3,065;3,065;2,729;2,729;3,065;3,065;5,438;;;;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;;;;
86410000;2;01/01/1986;;1;1;7,862;2,729;4,258;22;17;2;2;2;;0;5,891;5,891;5,001;4,581;3,789;3,789;3,419;3,419;3,419;3,065;3,065;3,065;4,177;5,001;3,789;3,065;2,729;3,789;5,001;3,789;5,891;7,862;6,845;6,36;5,438;4,177;3,419;3,065;3,065;3,065;3,065;2;2;2;2;1;1;1;1;2;2;2;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
86410000;2;01/12/1985;;1;1;18,936;3,419;6,366;16;12;2;2;2;;0;5,001;5,001;5,001;5,001;4,581;4,177;4,177;4,177;4,177;3,789;3,789;3,419;5,001;6,845;15,951;18,936;15,951;11,905;7,346;5,891;5,438;5,001;5,001;5,001;4,581;5,891;5,891;5,438;5,001;5,001;5,001;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
86410000;2;01/11/1985;;1;1;24,7;5,001;10,913;3;29;2;2;2;;0;18,936;20,514;24,7;23,836;18,169;15,951;14,544;17,415;13,195;11,905;10,675;10,082;9,504;8,941;8,394;7,862;7,346;6,845;6,845;6,845;6,36;6,36;6,845;7,862;7,862;7,346;6,36;5,891;5,001;5,001;;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
86410000;2;01/10/1985;;1;1;54,301;18,936;31,193;1;31;1;1;1;;0;54,301;48,272;42,561;39,288;37,171;35,106;35,106;34,093;33,094;31,135;29,229;29,229;27,377;25,579;23,836;29,229;26,471;23,836;23,836;28,296;45,949;48,272;35,106;30,175;25,579;23,836;22,147;20,514;19,718;19,718;18,936;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/09/1985;;1;1;191,246;48,272;86,588;1;11;1;1;1;;0;191,246;127,622;98,534;92,178;87,536;75,68;65,94;61,949;55,544;50,646;48,272;48,272;55,544;63,267;65,94;98,534;176,359;158,009;115,24;122,247;115,24;105,077;87,536;77,12;68,662;60,643;55,544;53,07;55,544;60,643;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86410000;2;01/08/1985;;1;1;482,909;49,452;123,663;12;7;1;1;1;;0;87,536;75,68;58,069;53,07;60,643;58,069;49,452;74,252;98,534;124,027;315,553;482,909;315,553;180,557;133,099;108,418;95,332;98,534;136,808;146,277;127,622;110,106;90,619;81,512;75,68;65,94;72,836;136,808;93,749;80,036;146,277;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/07/1985;;1;1;106,742;22,984;42,225;7;28;1;1;1;;0;29,229;33,094;35,106;30,175;29,229;54,301;106,742;98,534;86,012;65,94;60,643;56,8;49,452;45,949;41,457;38,223;35,106;33,094;31,135;30,175;29,229;27,377;26,471;25,579;25,579;24,7;23,836;22,984;27,377;37,171;48,272;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/06/1985;;1;1;71,433;25,579;40,614;3;29;1;1;1;;0;37,171;55,544;71,433;55,544;48,272;43,677;41,457;40,366;43,677;44,807;40,366;37,171;35,106;33,094;31,135;33,094;60,643;64,597;50,646;42,561;39,288;37,171;35,106;31,135;31,135;29,229;27,377;26,471;25,579;25,579;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86410000;2;01/05/1985;;1;1;564,15;33,094;93,272;9;7;1;1;1;;0;47,104;43,677;39,288;37,171;36,132;35,106;33,094;44,807;564,15;489,464;229,615;144,36;108,418;92,178;86,012;74,252;68,662;64,597;59,35;58,069;55,544;50,646;50,646;54,301;58,069;48,272;43,677;43,677;45,949;43,677;41,457;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/04/1985;;1;1;283,841;39,288;86,08;16;14;1;1;1;;0;71,433;60,643;58,069;92,178;110,106;86,012;77,12;63,267;54,301;49,452;48,272;45,949;41,457;39,288;75,68;283,841;215,718;202,207;148,204;111,806;92,178;77,12;68,662;61,949;56,8;74,252;63,267;53,07;50,646;49,452;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86410000;2;01/03/1985;;1;1;489,464;18,169;70,764;25;22;1;1;1;;0;33,094;29,229;27,377;25,579;23,836;22,984;22,984;22,984;22,147;63,267;63,267;45,949;33,094;27,377;22,984;22,984;29,229;26,471;22,147;20,514;18,936;18,169;25,579;129,436;489,464;278,701;168,093;140,562;115,24;105,077;96,927;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/02/1985;;1;1;180,557;10,675;52,564;22;1;1;1;1;;0;10,675;10,675;10,675;17,415;17,415;16,676;11,282;11,282;10,675;15,951;20,514;17,415;23,836;65,94;81,512;110,106;63,267;61,949;87,536;105,077;156,026;180,557;108,418;74,252;56,8;48,272;41,457;36,132;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
86410000;2;01/01/1985;;1;1;54,301;9,504;19,603;1;30;1;1;1;;0;54,301;37,171;27,377;25,579;22,984;20,514;20,514;20,514;23,836;20,514;17,415;15,951;15,951;15,24;18,936;25,579;37,171;25,579;18,936;15,951;14,544;13,195;13,195;12,543;11,905;10,675;10,675;10,675;10,082;9,504;10,675;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/12/1984;;1;1;96,927;22,147;47,235;14;29;1;1;1;;0;58,069;68,662;63,267;47,104;37,171;36,132;42,561;48,272;45,949;43,677;33,094;29,229;58,069;96,927;68,662;39,288;80,036;80,036;60,643;45,949;38,223;33,094;29,229;27,377;25,579;25,579;27,377;27,377;22,147;30,175;95,332;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/11/1984;;1;1;120,478;31,135;65,818;3;28;1;1;1;;0;37,171;65,94;120,478;65,94;68,662;86,012;103,424;96,927;95,332;105,077;115,24;100,152;92,178;83;63,267;56,8;53,07;53,07;50,646;48,272;49,452;48,272;43,677;41,457;40,366;41,457;35,106;31,135;39,288;43,677;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86410000;2;01/10/1984;;1;1;917,674;37,171;161,365;6;29;1;1;1;;0;95,332;84,5;90,619;186,938;473,15;917,674;665,958;294,246;289,023;234,333;186,938;158,009;129,436;115,24;105,077;92,178;86,012;98,534;92,178;74,252;65,94;60,643;55,544;51,852;49,452;48,272;44,807;40,366;37,171;37,171;41,457;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/09/1984;;1;1;574,698;27,377;96,691;26;14;1;1;1;;0;49,452;45,949;43,677;41,457;39,288;38,223;37,171;35,106;33,094;31,135;30,175;29,229;29,229;27,377;34,093;39,288;30,175;29,229;80,036;197,79;152,093;89,071;72,836;105,077;224,94;574,698;289,023;189,087;164,026;118,72;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86410000;2;01/08/1984;;1;1;1080,056;51,852;209,954;7;31;1;1;1;;0;68,662;106,742;140,562;100,152;337,52;988,393;1080,056;539,876;539,876;425,688;261,041;197,79;160,004;148,204;131,262;118,72;108,418;98,534;90,619;86,012;83;83;80,036;75,68;77,12;81,512;70,041;64,597;58,069;55,544;51,852;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/07/1984;;1;1;585,333;72,836;169,466;9;3;1;1;1;;0;92,178;83;72,836;87,536;92,178;160,004;199,993;441,26;585,333;331,967;189,087;152,093;144,36;140,562;162,01;253,63;206,668;162,01;160,004;162,01;118,72;234,333;189,087;160,004;129,436;105,077;108,418;93,749;84,5;78,572;72,836;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/06/1984;;1;1;592,471;40,366;152,058;18;4;1;1;1;;0;48,272;45,949;43,677;40,366;45,949;75,68;154,054;122,247;98,534;92,178;83;71,433;77,12;71,433;122,247;222,618;557,166;592,471;331,967;246,314;178,452;152,093;160,004;164,026;133,099;148,204;146,277;134,948;103,424;98,534;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86410000;2;01/05/1984;;1;1;351,582;15,951;123,586;11;6;1;1;1;;0;25,579;22,984;20,514;18,936;17,415;15,951;239,094;243,897;182,673;326,455;351,582;253,63;174,276;116,975;96,927;83;74,252;74,252;68,662;105,077;331,967;227,272;144,36;124,027;101,782;83;74,252;59,35;60,643;58,069;54,301;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/04/1984;;1;1;156,026;6,36;27,98;23;14;1;1;1;;0;15,24;14,544;14,544;14,544;13,195;11,905;10,082;8,394;8,394;8,394;7,346;6,845;6,845;6,36;6,36;6,36;8,394;13,863;11,905;10,675;22,147;83;156,026;113,517;77,12;51,852;42,561;35,106;28,296;25,579;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86410000;2;01/03/1984;;1;1;25,579;6,36;13,461;21;17;1;1;1;;0;15,951;19,718;15,24;14,544;17,415;13,195;13,195;13,195;11,905;14,544;11,905;10,675;9,504;7,862;7,346;7,346;6,36;6,845;7,346;13,863;25,579;23,836;18,936;15,951;11,905;10,675;9,504;8,394;17,415;19,718;17,415;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86410000;2;01/02/1984;;1;1;68,662;11,905;23,867;2;23;1;1;1;;0;63,267;68,662;55,544;43,677;37,171;35,106;31,135;27,377;22,984;20,514;18,169;17,415;15,951;14,544;12,543;13,863;14,544;14,544;14,544;13,195;14,544;13,195;11,905;21,323;17,415;15,951;13,195;16,676;13,195;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
86410000;2;01/01/1984;;1;1;55,544;13,195;24,016;12;10;1;1;1;;0;15,951;16,676;15,951;17,415;26,471;18,936;15,951;16,676;14,544;13,195;45,949;55,544;33,094;24,7;24,7;25,579;42,561;35,106;25,579;23,836;27,377;23,836;18,936;15,951;15,951;15,24;15,951;20,514;18,936;19,718;43,677;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
