Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:86160000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
86160000;2;01/06/2007;;1;1;32,875;8,895;14,797;28;24;1;1;1;;0;17,153;21,087;20,578;15,761;15,307;13,545;12,374;12,001;11,633;11,271;13,138;16,683;14,415;13,138;12,374;16,683;15,761;13,138;13,138;12,374;11,271;10,219;9,218;8,895;8,895;10,219;25,887;32,875;19,574;15,307;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86160000;2;01/05/2007;;1;1;212,755;9,218;51,035;14;1;1;1;1;;0;9,218;11,633;33,487;29,299;27,006;20,578;55,319;98,436;45,241;34,103;26,444;23,173;21,087;212,755;80,375;67,792;174,785;113,905;81,243;63,787;52,358;43,186;41,837;43,186;34,103;29,884;25,887;23,706;20,578;19,574;18,106;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86160000;2;01/04/2007;;1;1;88,324;10,219;29,445;4;24;1;1;1;;0;56,069;34,724;53,092;88,324;48,039;38,539;29,299;72,724;60,653;46,631;38,539;29,299;25,887;23,706;23,173;21,601;20,074;18,106;16,219;14,415;13,138;12,001;10,915;10,219;15,761;14,859;13,138;12,001;11,633;10,564;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86160000;2;01/03/2007;;1;1;122,992;23,173;55,01;5;31;1;1;1;;0;44,551;39,19;92,867;108,976;122,992;110,937;79,51;100,321;63,787;44,551;35,349;29,299;25,335;27,006;23,706;29,299;24,787;62,212;78,649;52,358;45,934;44,551;40,505;37,892;30,473;49,462;117,91;50,18;37,892;31,666;23,173;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86160000;2;01/02/2007;;1;1;263,217;4,51;42,341;24;17;1;1;1;;0;34,724;22,12;15,307;12,753;9,546;13,978;11,633;12,374;11,271;5,469;6,797;6,52;5,983;5,469;5,469;4,978;4,51;4,51;5,469;89,226;51,628;33,487;107,028;263,217;201,429;116,903;73,559;50,18;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
86160000;2;01/01/2007;;1;1;53,092;3,242;14,102;5;3;1;1;1;;0;4,741;3,85;3,242;20,074;53,092;45,934;25,887;17,627;13,978;10,915;8,578;17,627;12,753;12,001;9,879;7,962;6,52;5,983;9,546;9,218;7,08;6,249;5,983;5,469;5,469;4,978;31,067;16,219;10,219;26,444;18,59;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86160000;2;01/12/2006;;1;1;32,5;4,42;10,081;21;14;1;1;1;;0;12,68;11,32;9,99;8,29;12,34;10,64;9,37;8,52;7,6;8,75;6,88;5,96;5,08;4,42;5,3;5,08;4,42;5,3;15,14;30,82;28,58;19,14;13,7;14,78;9,99;8,75;7,6;6,4;5,74;4,86;5,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/11/2006;;1;1;20,28;1,876;8,149;21;16;0;0;1;;0;2,588;7,36;4,64;3,468;2,98;3,346;8,06;8,75;6,88;5,52;4,42;2,98;2,588;2,196;2,196;1,938;1,876;3,712;5,96;15,75;19,33;16;12,85;9,215;10,98;13,88;15,5;15,75;17,75;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/10/2006;;1;1;8,29;2,588;5,656;3;29;0;0;1;;0;7,24;7,36;8,29;7,83;7,12;7,6;7,6;7,12;6,4;6,07;5,63;5,74;7,715;6,4;5,85;5,85;8,175;6,88;5,96;5,3;4,86;4,64;4,64;4,2;3,468;3,224;3,224;2,98;2,784;2,588;2,588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/09/2006;;1;1;46,4;7,36;14,678;10;30;0;0;1;;0;13,7;13,7;13,88;11,66;9,99;9,06;8,405;8,06;14,06;40,125;22,565;17,75;14,78;13,02;12,51;42,4;23,33;18,95;15,75;13,53;13,36;12,68;13,19;12,68;10,64;9,37;8,405;7,83;7,6;7,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/08/2006;;1;1;89,24;10,98;24,152;17;31;0;0;1;;0;40,125;32,5;26,9;23,33;20,66;19,33;23,075;18,76;16,5;15,75;18,38;15,5;14,06;12,68;22,565;51,3;76,94;48,5;40,775;33,1;25,88;21,23;19,14;17,5;15,32;14,42;14,24;14,42;12,68;11,66;11,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/07/2006;;1;1;233;6,4;36,513;27;24;0;0;1;;0;18,38;16,75;13,88;12,51;12;11,66;10,81;9,99;11,32;14,6;11,49;9,99;9,06;8,29;8,06;8,905;9,68;12,68;11,32;9,99;8,75;7,83;6,88;6,4;8,635;202,25;224,6;195,1;113,8;74,3;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/06/2006;;1;1;140,2;5,3;21,146;22;10;0;0;1;;0;13,02;10,3;8,635;7,83;7,6;7;6,4;5,85;5,63;5,3;13,53;17;11,66;9,99;8,635;12,51;16,75;12;9,99;9,06;18,38;138;48,5;41,425;29,42;46,75;38,825;30,54;23,585;20,28;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86160000;2;01/05/2006;;1;1;28,02;2,392;6,295;21;3;0;0;1;;0;2,98;2,588;2,392;2,588;4,2;4,42;3,468;3,346;2,882;2,686;4,42;7,36;7,36;6,4;5,52;4,64;4,078;3,59;3,102;4,42;24,86;16,5;12,85;9,99;8,29;7,36;6,52;5,96;5,41;5,3;9,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/04/2006;;1;1;14,42;2,98;6,721;11;30;2;2;2;;0;12,34;9,99;8,29;7,12;6,18;5,52;5,96;6,64;6,88;9,68;14,06;11,66;9,37;7,36;6,18;5,52;5,08;4,86;4,86;4,42;4,2;6,4;8,06;6,4;5,08;4,42;4,2;4,2;3,468;3,224;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/03/2006;;1;1;22,5;2,196;8,356;29;17;0;0;1;;0;5,41;10,64;18,95;17;14,24;9,525;7,36;5,96;5,3;4,64;3,834;3,468;3,224;2,98;2,686;2,588;2,196;2,196;3,468;10,64;12,34;10,64;8,75;8,75;9,835;7,83;6,88;6,76;14,96;20,85;15,14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86160000;2;01/02/2006;;1;1;30;5,08;8,378;6;19;0;0;1;;0;8,635;7,36;7;6,18;5,52;14,24;20,66;14,78;10,98;7,83;6,4;5,63;6,64;8,75;8,405;7,36;6,29;5,74;5,19;5,74;8,175;10,3;9,99;9,06;8,175;6,76;6,4;6,4;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
86160000;2;01/01/2006;;1;1;144,6;1,876;24,787;24;15;2;2;2;;0;31,38;20,28;15,5;13,36;10,64;7,83;6,4;5,08;4,2;3,712;2,98;2,588;2,196;2;1,876;7,36;5,96;5,52;9,99;19,52;41,1;30,82;107,2;144,6;127;39,8;34,3;21,8;17;14,42;12;;;;;;;;;;;;;;;;;;;2;2;2;2;2;2;2;;;;;;;
86160000;2;01/12/2005;;1;1;33,7;2,392;6,571;31;29;0;0;1;;0;7,36;7,36;7,24;6,88;6,52;6,88;6,76;6,29;5,63;5,52;6,76;6,29;5,63;4,86;4,86;7,12;7,715;6,07;5,63;4,97;4,078;3,956;6,76;5,19;5,08;4,42;3,712;2,882;2,49;8,52;30,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/11/2005;;1;1;91,16;7,6;23,074;19;30;0;0;1;;0;28,58;24,35;21,42;19,14;18,38;19,52;55,33;32,8;24,86;21,42;18,76;17,75;16;14,06;18,57;19,9;17,25;14,96;47,1;75,575;45,35;25,88;19,14;15,14;13,7;12,34;9,99;9,06;8,29;7,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/10/2005;;1;1;433,6;18;81,261;16;4;0;0;1;;0;23,33;21,8;19,14;25,625;133,05;65,88;54,22;66,285;108,3;71,75;53,48;43,7;34,3;63,045;96;310,25;345,8;186,65;115,45;76,94;56,44;56,44;54,22;39,8;41,1;38,5;30,82;143,5;61,83;45,35;36,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/09/2005;;1;1;272;22,82;75,861;1;30;0;0;1;;0;252,6;155;104;118,75;118,2;75,575;56,81;45,7;38,5;33,4;81,64;99;54,96;43,05;78,82;68,775;49,9;61,425;178,85;113,8;80,7;62,235;61,02;43,375;49,55;41,1;33,4;28,02;24,86;22,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/08/2005;;1;1;467;9,68;49,624;30;7;0;0;1;;0;15,32;14,06;13,19;12,17;11,32;10,145;9,68;28,3;50,95;81,17;73,875;59,4;46,4;36,7;28,3;23,585;20,47;20,47;21,8;18,57;21,8;49,2;30,82;46,75;44,35;31,38;25,88;21,42;18,76;408,6;243,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86160000;2;01/07/2005;;1;1;156,2;7,36;27,582;17;15;0;0;1;;0;12,68;11,66;10,81;10,145;14,42;16;12,85;10,98;10,3;9,525;8,905;8,52;8,06;7,6;7,36;7,945;142,4;72,175;45;33,7;26,645;65,07;65,88;51,3;41,1;33,7;28,02;24,35;21,04;19,14;17,75;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86160000;2;01/06/2005;;1;1;213,4;8,29;28,124;14;11;0;0;1;;0;15,75;14,78;13,36;12,34;11,66;10,98;10,3;9,68;9,06;8,635;8,405;16,25;23,585;202,9;84,46;51,3;46,05;48,15;36,1;31,38;25,88;22,31;19,9;18,38;17,25;15,75;15,14;15,14;14,96;13,88;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86160000;2;01/05/2005;;1;1;186;5,3;32,488;19;7;0;0;1;;0;8,175;7,48;6,64;6,07;5,74;5,52;5,41;6,29;6,64;8,405;13,36;34;24,86;18,76;14,96;12,34;10,98;44,675;174,3;94,04;133,05;78,82;54,96;45,35;45;34,3;27,46;23,075;20,85;18,38;17,25;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86160000;2;01/04/2005;;1;1;52;4,42;15,396;2;1;0;0;1;;0;5,85;41,425;34,6;27,46;19,33;14,78;11,83;10,98;17;14,42;11,32;9,37;7,945;12,51;22,31;26,9;22,055;19,14;16,25;14,42;14,06;12,51;10,64;9,215;8,52;7,945;7,6;10,64;11,49;9,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/03/2005;;1;1;26,9;0,765;5,175;14;12;1;1;1;;0;5,08;3,712;2;1,628;1,26;1,1;1,04;0,93;0,88;0,838;0,838;0,765;1,1;26,9;15,5;10,98;8,06;5,74;6,64;4,2;2,98;3,224;4,2;8,06;10,98;8,06;6,88;5,52;4,64;3,712;2,98;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;
86160000;2;01/02/2005;;1;1;8,06;0,765;2,202;20;12;0;0;1;;0;1,135;1,04;1,015;1,015;0,99;1,215;1,04;0,96;0,905;0,838;0,79;0,778;0,838;0,96;3,834;3,102;2,784;4,42;6,07;7,6;4,53;2,784;2,294;1,38;1,17;1,17;1,26;5,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;
86160000;2;01/01/2005;;1;1;15,14;1,17;3,461;11;31;0;0;1;;0;4,75;5,3;4,53;3,834;3,468;3,468;3,834;2,882;2,49;8,29;13,36;9,06;7;4,64;3,102;2,588;2,686;2,588;2,294;2;1,628;1,504;1,38;1,215;1,38;1,442;1,38;1,38;1,38;1,26;1,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/12/2004;;1;1;21,04;3,956;8,798;18;30;0;0;1;;0;10,98;9,37;8,06;7,48;7;7,36;10,81;9,99;10,47;8,635;9,06;10,3;10,64;9,525;8,29;7,83;14,42;19,52;15,5;13,02;9,37;7,945;6,88;6,18;5,74;5,74;5,3;4,86;4,42;3,956;4,078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/11/2004;;1;1;76;9,06;20,655;17;9;0;0;1;;0;12,68;11,49;10,47;11,15;13,02;13,53;15,14;10,81;9,215;22,055;24,86;45,35;40,125;29,14;22,565;20,28;44,35;39,15;27,46;21,8;18,38;14,78;12,34;10,3;9,06;45;21,42;17,5;14,06;12,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/10/2004;;1;1;251,2;9,68;28,654;17;13;0;0;1;;0;33,7;26,135;21,42;19,14;16,5;14,96;13,53;12,34;11,66;11,49;10,98;10,145;9,835;21,8;13,7;10,98;205,5;52,37;57,18;38,5;27,74;21,04;17,75;18;20,09;61,425;29,98;27,74;21,04;17;14,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/09/2004;;1;1;133,6;3,468;33,738;14;9;0;0;1;;0;5,19;5,08;4,86;5,3;4,97;4,75;4,42;4,078;3,59;3,468;4,42;17,25;37,9;91,16;108,3;56,81;36,7;26,135;19,9;17,75;35,2;35,5;74,725;111,05;59,03;41,75;36,7;53,48;58,66;44,025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/08/2004;;1;1;31,38;5,74;10,977;1;31;0;0;1;;0;30,26;22,31;18,57;15,75;13,88;13,02;12,34;18,38;14,42;12,17;11,15;10,145;9,525;8,905;8,405;7,945;7,6;7,6;7,36;7,48;7,6;7,36;8,635;11,15;8,75;7,6;7;6,64;6,52;6,07;5,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/07/2004;;1;1;251,2;7,83;30,922;15;1;0;0;1;;0;8,405;17,75;14,96;32,22;22,565;17;13,7;96,5;31,38;22,055;18;14,96;13,53;13,02;108,3;127,55;73,45;51,3;39,15;31,38;26,135;22,82;20,09;18,19;16,5;14,96;13,88;12,85;12,17;11,49;22,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/06/2004;;1;1;99;8,29;16,349;11;30;0;0;1;;0;14,6;13,53;13,02;13,7;13,19;11,83;11,15;10,3;10,47;11,83;70,9;48,5;31,94;24,86;20,47;18,19;15,75;14,42;13,7;12,51;11,49;10,81;10,145;9,68;9,37;9,06;8,635;9,215;8,905;8,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/05/2004;;1;1;103;3,468;28,82;9;1;0;0;1;;0;3,468;3,468;3,59;5,08;6,4;16,75;20,09;56,81;94,04;76,94;47,1;30,82;25,88;65,475;45;31,66;25,88;21,04;18;15,5;13,88;12,51;11,66;12,85;57,18;52,74;35,5;28,58;20,66;18,38;16,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/04/2004;;1;1;14,42;3,224;6,267;5;30;0;0;1;;0;10,81;8,635;6,88;5,85;12,68;8,75;7,36;6,52;5,52;4,31;3,468;4,2;6,07;7,48;6,4;5,08;4,2;3,468;4,75;8,175;8,75;6,88;5,96;6,64;7,36;5,96;4,97;4,2;3,468;3,224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/03/2004;;1;1;21,8;1,17;3,374;29;27;0;0;1;;0;2,588;2,196;1,814;1,628;1,442;1,38;1,26;1,32;1,876;1,752;2,098;1,876;1,566;1,504;1,628;1,442;1,38;1,26;1,504;4,42;3,468;2,686;2,098;1,814;1,442;1,26;1,17;1,26;21,42;17,25;14,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/02/2004;;1;1;109,4;2,196;9,735;5;26;0;0;1;;0;11,32;8,905;7,48;7,36;70,05;31,94;19,33;17,5;14,06;11,32;9,37;7,36;6,18;5,41;5,3;6,88;5,52;4,86;4,2;3,59;3,468;2,98;2,686;2,588;2,392;2,196;2,196;2,98;2,882;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
86160000;2;01/01/2004;;1;1;37;4,42;9,491;25;21;0;0;1;;0;29,14;14,06;13,19;10,64;8,175;7,48;7;6,52;6,18;7;8,635;9,68;7,24;6,52;10,3;7,715;6,07;5,63;5,3;4,75;4,42;4,42;6,52;5,74;17;23,84;13,7;12,51;9,525;7,6;7,715;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86160000;2;01/12/2003;;1;1;99;1,876;24,726;16;8;0;0;1;;0;3,712;3,102;2,882;2,686;4,42;3,712;2,49;1,938;7,48;10,98;6,76;80,23;33,1;22,565;31,38;98;60,615;34,9;25,37;42,4;84,93;42,4;29,14;20,28;16;13,53;11,66;10,3;8,29;10,81;40,45;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86160000;2;01/11/2003;;1;1;40,45;4,42;10,137;1;30;0;0;1;;0;25,37;34,6;23,075;18,57;14,78;12,68;13,36;13,36;9,99;8,75;7,715;7,12;7,6;7,6;7,24;7;7,36;8,29;7,945;7,48;6,4;5,52;4,86;4,75;5,41;5,74;5,41;5,19;6,29;4,64;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86160000;2;01/10/2003;;1;1;486;3,468;33,559;26;19;0;0;1;;0;5,74;5,41;4,97;4,42;4,31;4,42;8,405;10,47;13,36;17,5;12,34;9,68;7,83;6,4;5,63;4,97;4,53;4,078;3,59;3,468;4,31;8,29;8,405;6,18;99,5;461,3;167;70,9;34,3;21,61;17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86160000;2;01/09/2003;;1;1;72,6;3,712;7,535;24;23;0;0;1;;0;6,76;6,88;5,96;5,3;4,86;4,42;4,2;4,64;5,41;9,835;14,42;9,835;7,715;6,29;5,63;5,19;4,86;4,86;4,75;4,42;4,2;4,2;3,834;28,86;19,14;11,32;8,75;7,48;6,29;5,74;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86160000;2;01/08/2003;;1;1;15,14;4,86;7,321;16;24;0;0;1;;0;8,635;8,52;8,29;8,06;7,6;7,6;7,36;7;6,52;6,18;5,96;5,96;5,96;5,74;6,18;14,06;10,47;7,945;6,76;6,07;5,63;5,3;5,08;5,96;12,34;10,64;7,83;6,52;5,85;5,3;5,63;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86160000;2;01/07/2003;;1;1;607,1;8,52;44,451;9;5;0;0;1;;0;10,3;9,68;9,37;9,06;8,52;44,35;28,58;18,38;559;158,6;77,41;41,75;28,58;21,8;19,14;86,36;37,6;25,88;21,42;18,57;15,75;14,42;18,19;16,25;14,06;12,17;11,66;11,15;10,3;10,145;9,525;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86160000;2;01/06/2003;;1;1;240;4,2;30,058;11;2;0;0;1;;0;4,42;4,2;21,23;47,1;24,095;24,35;18,76;14,24;11,83;12,68;94,04;63,45;28,86;60,615;47,8;33,4;39,15;50,95;66,69;45,7;33,7;28,58;23,84;19,9;17,5;15,14;13,7;12,85;11,83;11,15;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86160000;2;01/05/2003;;1;1;57,92;4,42;10,286;1;31;0;0;1;;0;52;31,1;19,33;14,42;11,32;9,68;9,525;8,75;9,835;8,905;8,29;7,48;6,64;6,29;6,07;5,74;5,63;5,3;5,3;5,08;4,86;4,86;10,81;15,5;10,64;8,52;6,88;5,74;5,19;4,75;4,42;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86160000;2;01/04/2003;;1;1;132,5;3,468;10,533;30;24;0;0;1;;0;5,96;5,74;5,3;7,36;16;12,34;9,37;7,715;6,88;6,4;5,96;5,3;4,64;4,42;4,42;4,31;3,956;3,956;5,63;5,85;5,52;4,64;4,078;3,59;3,468;3,59;3,712;33,7;14,42;107,75;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86160000;2;01/03/2003;;1;1;67,5;6,18;14,917;3;31;0;0;1;;0;21,61;17,75;52,74;24,86;18,95;16,25;16,5;14,06;21,8;12,34;16,5;21,42;17,5;15,32;12,85;10,64;9,835;9,06;8,405;7,715;23,075;16,75;12,68;10,64;9,06;8,405;8,06;7,6;7,24;6,64;6,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;
86160000;2;01/02/2003;;1;1;932;3,956;77,962;20;1;0;0;1;;0;4,078;7,945;8,635;7,36;47,8;15,5;12;18,38;55,33;134,7;76;54,22;38,5;78,82;34,3;26,39;26,39;18,38;14,06;852;276,5;131,4;63,45;43,375;37,3;43,375;31,38;25,37;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
86160000;2;01/01/2003;;1;1;173;4,42;14,772;1;31;0;0;1;;0;110,5;24,86;16,25;14,06;11,66;11,49;9,68;8,405;8,06;19,9;22,31;14,78;10,98;9,06;9,06;7,83;9,835;12,68;9,37;12,34;29,7;13,7;9,99;8,75;8,175;7,12;6,4;5,85;5,52;5,08;4,53;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86160000;2;01/12/2002;;1;1;153,8;10,3;35,191;7;30;3;3;3;;0;33,1;49,9;32,5;26,39;67,5;62,64;119,3;112,7;59,4;40,45;30,82;25,88;21,8;18,38;50,6;25,37;18,38;16;14,06;16;21,04;17,5;15,14;38,5;49,9;25,37;19,52;14,78;12;10,64;25,37;;;;;;;;;;;;;;;3;3;;;;;;;;;;;;;;;;
86160000;2;01/11/2002;;1;1;378;17,62;52,872;10;25;0;0;1;;0;152,6;61,02;47,45;47,45;48,5;37,9;32,5;26,9;24,35;279,5;143,5;57,92;39,8;30,26;23,84;30,26;33,7;60,21;64,26;30,26;37,3;27,46;21,8;19,14;44,675;35,5;22,565;37,9;19,14;48,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86160000;2;01/10/2002;;1;1;374,6;26,9;87,731;25;20;0;0;1;;0;71,75;34,3;90,68;68,35;116;141,85;54,96;56,44;140,2;337;155,6;125,9;65,07;44,35;35,5;30,26;91,16;45,35;31,94;27,46;74,3;81,64;51,3;40,45;303,5;157,4;79,76;47,1;36,7;34,9;48,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86160000;2;01/09/2002;;1;1;290;10,98;36,327;7;29;0;0;1;;0;17,5;15,32;15,75;14,6;13,53;32,5;223,9;64,665;40,45;29,42;22,82;61,83;61,425;39,8;30,26;24,605;23,33;32,8;26,645;95;39,15;28,86;22,31;19,14;16;14,06;13,19;12,17;11,32;27,46;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86160000;2;01/08/2002;;1;1;165,8;15,14;46,367;24;20;0;0;1;;0;32,22;25,37;60,21;70,9;41,425;35,5;28,3;23,84;63,45;55,33;34,3;28,02;25,37;49,55;34,3;26,39;23,075;20,09;18,19;15,5;76,47;140,75;82,58;159,2;79,76;51,3;37,9;30,26;25,115;22,82;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86160000;2;01/07/2002;;1;1;371,2;11,32;51,215;2;25;0;0;1;;0;57,92;356,2;110,5;64,26;45;34,6;52,74;73,45;41,1;31,66;27,46;24,35;21,23;19,52;18,38;16,25;15,32;14,42;13,7;13,53;13,02;14,78;13,88;12,34;12,17;89,24;184,05;83,05;48,5;33,4;31,66;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86160000;2;01/06/2002;;1;1;524;17,62;117,396;12;30;0;0;1;;0;27,18;21,04;67,5;127;67,5;56,07;140,2;206,8;278,75;302;281;495,5;360,2;320;159,8;110,5;80,7;63,45;58,66;45;38,825;33,7;29,7;26,39;24,35;21,8;20,66;19,14;18;20,47;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86160000;2;01/05/2002;;1;1;351,4;8,52;46,341;21;15;0;0;1;;0;46,4;30,82;24,86;19,14;16,5;14,42;14,96;28,58;26,9;19,52;15,14;12,68;10,64;9,525;8,635;247;77,41;45;34,3;89,24;275;84,46;55,33;39,15;30,82;25,37;21,42;16,5;14,78;21,04;61,02;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
